Q7JW27	P92208
Q9Y0I1	EBI-93523
Q9VUL2	Q7JWU2
Q9W4I4	Q7JWU2
Q9VQB9	Q7JWU2
Q9VCS4	Q7JWU2
A1Z8R1	P19339-3
Q8SZA8	Q9W199
Q9VIF5	Q9V629
Q1WWB7	A1Z7J1
Q1WWB7	Q9VDF1
B9ZW35	Q5U0Y0
Q7JUW8	Q9VEK2
Q8SX38	Q9W5X9
EBI-177649	EBI-177649
EBI-177649	Q9W287
EBI-177649	Q9W220
Q9VVG2	EBI-177649
Q9VSG0	EBI-177649
Q9VCT6	EBI-177649
EBI-177649	Q9VD17
Q9VD17	EBI-177649
EBI-177649	O61661
Q9VIQ6	EBI-177649
Q9W512	EBI-177649
Q01642	EBI-177649
Q9W3Z5	EBI-177649
Q9VSK1	EBI-177649
Q9VPQ2	EBI-177649
EBI-177649	Q24423
Q24423	EBI-177649
EBI-177649	Q8IMX4
EBI-177649	Q9VS76
Q9W5X1	EBI-177649
Q9W0H1	EBI-177649
Q9VFS8	EBI-177649
Q7KBL8	A1Z8H7
Q7KBL8	Q9VRJ3
Q7KBL8	Q9GYU7
Q7KBL8	Q9VDK2
A1Z8K2	Q9VJP9
Q9VGQ2	A1Z8K2
Q9VS81	A1Z8K2
A1Z8K2	Q9VUI0
Q7JZJ3	A1Z8K2
Q03334	A1Z8I9
P31409	A1Z8I9
P84029	A1Z8I9
P81641	A1Z8I9
Q7KRU8	A1Z8I9
Q9VHX5	A1Z8I9
Q9VKC5	A1Z8I9
Q7K4H4	EBI-110594
A1Z8J5	P21461
Q9VWB0	EBI-110594
A1Z8I6	Q9VTS9
Q8SZP2	A1Z8H7
Q9W555	A1Z8H7
EBI-151243	A1Z8H7
A1Z8H7	Q9VNK8
Q6NN40	A1Z8H7
Q9VRQ2	A1Z8H7
A1Z8H7	P15007
Q9VYV3	A1Z8H7
A1Z8H7	A1Z6Q1
Q9VNF9	A1Z8H7
Q7KN62	A1Z8H7
Q9VYM5	A1Z8H7
Q8INL3	A1Z8H7
Q9NGC3-1	A1Z8H7
Q9VT04	A1Z8H7
Q9Y119	A1Z8H7
P13607-1	A1Z8H7
Q9VUB8	A1Z8H7
Q9VT32	A1Z8H7
Q9VNX4	A1Z8H7
P07487	A1Z8H7
P28750	A1Z8H7
Q7JZJ3	A1Z8H7
Q8SX59	A1Z8H7
Q9VIJ4	A1Z8H7
Q7JWM4	A1Z9I0
P28166	Q9VJM5
P28166	Q4V516
Q9VMM4	P28166
P28166	O46070
P28166	EBI-208662
P28166	Q8IPY9
P28166	Q9VSY9
P28166	Q8SY67
P28166	Q8IQV7
P28166	Q8T3W6
Q9VIL2	Q6NP72
Q9VYG2	Q6NP72
Q9VWR5	Q6NP72
Q8MLY8	Q6NP72
Q9VMY2	A1Z8H3
A1Z8H6	Q9VLX0
Q9VZB1	A1Z8G3
Q9VQW4	A1Z8G3
Q9W512	A1Z8G3
A1Z8G2	Q9VSY9
Q8IMX4	A1Z8G2
Q9W3T0	Q9VRB7
Q6NN40	Q9VRB7
Q9I7L0	Q9VRB7
Q9W0N3	Q9VRB7
P10083	Q9VRB7
Q9VW85	Q9VRB7
Q9VW02	Q9VRB7
O18405	Q9VJM5
Q9XTN4	Q9VJM5
Q9VVA1	Q9VJM5
Q9VK57	P04657
Q9VJI0	Q9VAU6
Q24297	Q9VJI7
Q9VJI7	Q24297
Q9VLV5	Q9VJI7
Q9VJI7	Q9VKW8
Q9VJI7	Q9VUS1
Q9VRT7	Q9VJI7
Q9VJI7	Q9VRT7
Q9VJI7	A1ZA28
Q9VJI7	O44437
Q9VHK9	Q9VJI7
P19967	Q7K3Y9
Q9W4B3	Q9XZU1
Q9V9X8	Q9XZU1
Q9W2U7	Q9XZU1
Q9XZU1	EBI-123950
EBI-111324	Q9XZU1
Q9XZU1	Q02910
P52295	Q9XZU1
Q9VT69	Q9XZU1
O76521	Q9XZU1
Q7JZ94	Q9VRQ6
P27398	Q9VRQ6
Q9VLD7	Q9VRQ6
Q9W5R8	Q9VRQ6
EBI-161439	Q9VRQ6
Q9VRQ6	O46070
Q961C9	Q9VRQ6
Q8MLN2	Q9VRQ6
Q9W4I6	Q9VRQ6
P17205	Q9VRQ6
Q9VFF0	Q9VRQ6
Q9VTX5	Q9VRQ6
Q9Y0H4	Q9VRQ6
P11147	Q9VRQ6
Q9VYG2	Q9VRQ6
Q9W3S4	Q9VRQ6
Q9VCQ7	Q9VRQ6
EBI-155896	Q9VRQ6
Q9VV44	Q9VRQ6
Q9W396	Q9VRQ6
Q7KHK4	Q9VRQ6
Q8T3W6	Q9VRQ6
Q9V6B9	Q9VRQ6
Q24560	Q9VRQ6
Q9VW23	Q9VRQ6
P22058	Q9VRQ6
Q6NR09	P00528
P98081	Q6NR09
Q9VTH5	Q9VRT9
Q9VCU8	Q9VRT9
Q8MLY8	Q9VRT9
Q8T3W6	Q9VRT9
Q8I8V0	Q9VRT9
Q5U0Y0	Q9VRT6
Q9VRV7	Q9VGA8
Q9VCZ2	Q9VRW1
O97062	Q9VXL1
Q9VRW7	EBI-115049
Q9VSQ7	O76876
Q9VSQ7	Q9VFQ3
Q9VFP5	O97063
Q9VGT2	Q9VSQ2
Q8IR33	Q9VSQ2
Q9W4B3	Q9VSQ3
Q9VSQ3	Q9VDT9
P48588	Q9VSQ3
Q9VKC5	Q9VSQ3
EBI-138218	Q9VSQ3
Q9XTN4	Q9VSQ3
Q95TL8	Q9VSQ3
Q9VUE1	Q9VSQ5
Q9W4B3	Q9VSQ5
EBI-111324	Q9VSQ5
Q9VSQ5	A1Z9I0
Q9VSU3	O97183
Q8SY46	EBI-122387
Q8SY46	Q9BMG9
Q9V9Y0	Q8SY46
Q8SY46	Q4LBB9
EBI-170508	Q8SY46
Q9W1V2	Q8SY46
Q6WV16	Q8SY46
Q9NBD7	Q8SY46
Q960H6	Q8SY46
P23645	Q8SY46
Q9VF09	Q8SY46
Q9VB86	Q8SY46
Q9VVT5	Q8SY46
Q9V477	Q8SY46
Q9VVI1	Q8SY46
Q8SY46	Q9W5W4
P91664	Q8SY46
Q9W0A8	Q9W4Q9
EBI-109482	Q9VEK2
Q7JQL2	Q7K274
Q7JZZ3	Q9W2B7
Q7JZZ3	Q9W0C3
Q7JZZ3	Q9VVW9
Q7JZZ3	Q8SZP2
Q7JZZ3	Q9VK23
Q7JZZ3	Q9W2X3
Q7JZZ3	A1ZBU8
Q7JZZ3	A1Z8I5
Q7JZZ3	Q9W4I5
Q7JZZ3	Q9VQJ0
Q7JZZ3	Q9VPU1
Q7JZZ3	P19339-3
Q7JZZ3	Q8SZ28
Q7JZZ3	P11455
Q7JZZ3	Q9VJS8
Q9VBL2	Q7JZZ3
Q7JZZ3	Q9VKG8
Q7JZZ3	Q9VUK7
P17210	Q7JZZ3
Q7JZZ3	A1Z6I7
Q7JZZ3	Q9VLR0
Q7JZZ3	A1Z8Q7
Q7JZZ3	Q9VXA3
Q7JZZ3	Q9VXG4
P27619-2	Q8T8S1
P18171	Q8T8S1
Q9W5N2	Q8T8S1
Q9VKZ7	Q8T8S1
Q9VKJ6	Q8T8S1
Q5BI50	Q8T8S1
Q4V4H7	Q8IQB8
Q9VJD4	Q4V4H7
Q94901	Q7JYM7
Q9V6Q2	Q9V3F2
A1Z9E9	P10090
Q7K275	Q9VTS9
Q7JWE2	Q7K1W4
Q7JWE2	Q24432
O46085	A1Z9G7
A1Z9U0	A1Z9G7
Q9VR26	A1Z9G7
A1Z9G7	Q05856
Q7JZ94	Q9VFH8
Q7JZ94	Q9VKF5
Q7JZ94	P54361
Q7JZ94	Q9V3W9
Q7JZ94	Q9VTV7
Q02361	Q7JZ94
Q7JZ94	Q9W403
Q7JZ94	Q9V785
Q7JZ94	Q00449
Q7JZ94	Q9VAB8
Q7JZ94	P39572
Q7JZ94	P02836
A1Z9H7	A1ZB72
Q7JZ94	Q5U179
A1Z9H7	P05031
Q500X4	Q9W4F5
Q9V6U8	Q9VD47
Q9V6U8	Q9VA73-1
Q9VTE9	Q9V6U8
A1Z9I6	P52485
O16129	Q9W0M1
A1Z9I6	P25867
Q9V3I9	Q7K2G1
Q9VIK6	Q7K2G1
Q9XZ61	Q7K2G1
P10987	Q7K2G1
Q9W4E6	Q7K2G1
P29746	Q7K2G1
Q9VP18	Q7K2G1
Q9XZT0	A1ZBG6
Q9XZT0	Q08012
Q9XZT0	Q9VWY5
Q9XZT0	Q9XZ29
Q9W5D7	E2QDA1
O61661	Q8SXG9
A1Z866	Q8SXG9
Q8SYH8	Q8SXG9
Q9W199	Q8SXG9
Q8IQI1	Q9W5E0
Q8WTI8	Q9W5E0
Q9VEA2	Q9W5E0
Q9VJU5	Q9W5E0
Q9VFP2	Q9W5E0
Q9VHA9	Q9W5E8
Q9W5E8	Q9VJW5
Q962I2	Q9W5E2
Q9W5E2	Q7KML2
Q9W5E2	Q02361
Q9W5E2	Q9VVE8
O77425	Q02910
Q9W5G0	Q9VLA2
Q9W5G0	A1ZBJ8
Q9VAF5	Q9W5G3
Q9I7K0	Q9W5H1
Q9W5H1	Q9VWQ7
Q03334	Q9VVR6
Q9VI60	Q9VVR6
Q9VMA4	Q9VVR6
P08879	Q9VVR6
O46070	Q9VVR6
Q9VT04	Q9VVR6
Q9VYH1	Q9VVR6
P05389	Q9VVR6
P07185	Q9VVR6
P23696	Q9VVR6
O18640	Q9VVR6
Q9VNZ8	Q9VVR6
Q9VH69	Q9VVR6
Q94899	Q9VVR6
Q9VGY3	P36179
P36179	Q9VGY3
P36179	Q8SYG2
P36179	Q9VSY9
P36179	Q9U6R9
Q9VB23	P36179
Q9VTH5	P36179
Q9VLT9	P36179
Q9VHW0	P36179
P36179	P52486
P36179	Q9VFR4
Q7KTI1	Q9VYJ0
Q9VTM1	Q9TVM2
Q9TVM2	EBI-138529
Q7KML2	Q9TVM2
EBI-122417	Q9VLL3
Q03334	Q01644
Q9VLL3	Q9V3M9
Q03334	Q95RV3
Q03334	Q9VZ45
Q03334	P20354-2
Q03334	A1Z743
Q03334	Q9W503
Q03334	Q9W053
Q03334	Q9VSB2
Q03334	Q9VYC7
Q03334	A1ZAU6
Q03334	Q9VDA2
Q03334	P19107
Q03334	Q5BI03
Q03334	Q9VME1
Q03334	Q9VF34
Q9VA36	Q9V4Q0
Q9XZS6	Q9V4Q0
EBI-85014	Q9W381
EBI-85014	Q7JWD3
EBI-85014	A1Z866
EBI-85014	Q7K3Z6
EBI-85014	P49657
EBI-85014	Q5U0Y0
Q960H6	Q9VA45
Q9VLL5	Q9VYV9
Q9VLL1	Q9VLT1
Q9VLL1	Q9VEL7
Q9VLL1	O18412
Q9VLL1	O97365
P27398	Q9W0V5
EBI-93980	Q9W0V5
A1Z803	Q9W0V5
Q9W0V5	EBI-161439
P51123	Q9W0V5
Q9VA91	Q9W0V5
Q9VYT4	Q9W0V5
Q9W0V5	Q8MT80
Q9VL91	Q9W0V5
Q9VYG2	Q9W0V5
Q9VKM6	Q9W0V5
Q9W3S4	Q9W0V5
Q9W141	Q9W0V5
P68198	Q9W0V5
P09180	Q9W0V5
Q9VF09	Q9W0V5
P48588	Q9W0V5
Q9VRV6	Q9W0V5
Q9VW52	Q9W0V5
Q9W0A8	Q9W0V5
Q7K264	Q9W0V5
Q9VFV9	Q9W0V5
Q9VJZ4	Q9W0V5
Q9VFQ4	Q9VD47
Q9VC80	Q9VD47
Q7K0D8	Q9VD47
Q9VZV5	Q9VD47
Q9V4I1	Q9VD47
Q86PD7	Q9VD47
Q9VRL2	Q9VD47
Q9W4H4	Q9VD47
Q8T3Y2	Q9VD47
Q9VMC6	Q9VD47
Q7KMQ0	Q9VN41
Q9W1C5	Q7KMQ0
Q7KMQ0	P05812
Q7KMQ0	Q9W379
Q8MS27	Q9VYC3
Q9W4M0	Q4V6B6
Q9VA48	Q8SX59
Q9V931	EBI-126729
Q9V3B8	A1ZBU9
Q9W4R8	A1ZBU9
Q9W3F6	A1ZBU9
Q9VGL2	A1ZBU9
Q9VR19	A1ZBU9
Q9VL14	A1ZBU9
A1ZBU9	Q7M3M8
Q9V9V0	A1ZBU9
Q9VPR5	A1ZBU9
Q95R29	A1ZBU9
Q7K2V1	A1ZBU9
P20439	A1ZBU9
Q9VMW8	A1ZBU9
Q9VYG2	A1ZBU9
P82147-1	A1ZBU9
P10734	A1ZBU9
Q9VL21	A1ZBU9
Q9VK57	A1ZBU9
Q9VMQ8	A1ZBU9
Q8IPN1	A1ZBU9
Q9VK21	A1ZBU9
A0A0B4KGY6	A1ZBW3
Q7K3W4	P49905
Q9VNC7	Q7K3W4
Q7K3W4	Q9VTS9
Q7K3W4	Q05856
Q7K3W4	Q9W4F5
Q9VYK9	Q7JZC9
O61345	Q7JZC9
Q7JZC9	Q9VR64
Q9VQQ6	Q7JZC9
O46106	Q7JZC9
Q0E8R1	Q7JZC9
Q7KU88	Q7JZC9
Q86BE9	Q7JZC9
Q7JZC9	Q8MSF5
Q0KHV6	Q7JZC9
Q2PE14	Q7JZC9
Q7JZC9	Q9VVC8
Q9VWT2	Q7JZC9
Q9VVT5	Q7JZC9
P11046	Q7JZC9
P08736	Q7JZC9
P29742	Q7JZC9
O96860	A1ZBX0
A1Z6G6	Q9W5X9
Q9VTR6	Q9VAW3
EBI-161433	Q9VUP6
Q9VUL2	Q6NR22
Q9VUL2	Q9VC50
Q9VUL2	Q9W3N6
Q9VUL2	P11929
Q9VUL2	Q9VBI1
Q9VUL2	Q9VR90
Q9VUL2	O16158
Q9VUL2	Q9VES4
Q9VUL2	A1ZBG6
Q9VUL2	Q9VR21
Q9VUL2	Q9VR19
Q9VUL2	Q9W045
Q9VUL2	Q9XYM0
Q9VUL2	Q9VT29
Q9VUL2	Q9VR99
Q9VUL2	EBI-161439
Q9VUL2	Q9VZZ8
Q9VUL2	Q9VQA5
Q9VUL2	O77260
Q9VUL2	Q7K187
Q9VUL2	A1Z6Q1
Q9VUL2	Q24337
Q9VUL2	Q8T0U6
Q9VUL2	Q7KNF2
Q9VUL2	Q9V9V0
Q9VUL2	P54366
Q9VUL2	Q7KMJ6
Q9VUL2	Q9W4I4
Q9VUL2	Q9W502
Q9VUL2	Q0KI14
Q9VUL2	Q9VEA5
Q9VUL2	Q9VIY5
Q9VUL2	P17886
Q9VUL2	EBI-122417
Q9VUL2	P54357
Q9VUL2	Q8IQG0
Q9VTV7	Q9VUL2
Q9VUL2	Q9W2N5
Q9VUL2	A1ZAC8
Q9VUL2	Q02361
Q9VUL2	Q9W224
Q9VUL2	Q9VYJ7
Q9VUL2	Q7KVQ0
Q9VUL2	Q9VGV7
Q9VUL2	Q6NQZ3
Q9VUL2	Q7KML2
Q9VUL2	Q9VJD8
Q9VUL2	Q9VD25
Q9VUL2	Q8T0U2
Q9VUL2	Q9VPH6
Q9VUL2	P16912
Q9VUL2	Q9NCC3
Q9VUL2	P25008
Q9VUL2	Q9VWQ7
Q9VUL2	Q9VVN2
Q9VUL2	Q8INH9
Q9VUL2	Q9V785
Q9VUL2	Q7K0L4
Q9VUL2	A1Z8L7
Q9VUL2	P09956
Q9VUL2	Q8T3X9
Q9VUL2	Q9VHM7
Q9VUL2	Q9VLQ9
Q9VUL2	Q7K4P0
Q9VUL2	Q9VHA8
Q9VUL2	Q9V345
Q9VUL2	Q05192-2
Q9VUL2	Q9VX98
Q9VUL2	Q9VFT4
Q9VUK1	Q9VRS6
Q7KTS2	Q9W1V2
Q9VUK1	Q9VUM3
Q9VTM0	Q9VUG5
Q4V5L1	Q9VUG5
O76908	Q9VUG5
Q9VUG5	Q9VVP4
A1ZB42	Q9VUG5
Q9VUG5	A1ZB42
Q9VTU4	Q9VUG5
P16568	Q9VUG5
Q9GYU8	Q9VUG5
P17210	Q9VUG5
Q7JVI3	Q9VUG5
Q9NHP8	Q9W4K0
P11929	EBI-124271
EBI-124271	Q9VTM0
A1ZBC3	EBI-124271
Q9VY14	EBI-124271
Q9VIY3	EBI-124271
EBI-124271	Q9VR64
EBI-124271	Q9VS07
Q9VAI3	EBI-124271
EBI-103524	EBI-124271
Q24547	EBI-124271
EBI-153248	EBI-124271
Q8MSF5	EBI-124271
EBI-124271	Q9VBN1
EBI-124271	Q9VF74
Q9VKQ9	EBI-124271
Q9GYU8	EBI-124271
Q9VVT5	EBI-124271
P20480	EBI-124271
Q7K2D2	EBI-124271
EBI-124271	Q9VXP3
Q9VIF0	EBI-124271
Q9W2K8	EBI-124271
EBI-124271	Q9VXE9
Q9VQQ6	Q9VUG4
Q9VCS1	Q9VUG4
Q9VSD3	Q9VUG4
Q9W1V8	Q9VUG4
Q9VUE1	M9MRI4
Q9I7J8	Q9W2B7
Q9I7J8	Q9W2B7
A1Z743	Q9W2B7
P41894	Q9W2B7
Q9W2B7	Q8WTI8
Q9VMI5	Q9W2B7
EBI-172712	Q9W368
Q9VRG6	Q9W2C1
P20439	Q9W2C1
Q8MZA7	Q9VXV6
Q9VZU3	EBI-127171
Q9W5X1	Q9W2A3
EBI-127171	P07666
Q9VAJ1	EBI-127171
Q8IRM9	EBI-127171
O76994	EBI-127171
Q9VM21	EBI-127171
Q0E8Y8	Q9VAT0
Q0E8Y8	Q9VPU1
Q9VPU1	Q0E8Y8
Q24323	Q0E8Y8
Q0E8Y8	Q9VQ04
Q9VU23	Q9W287
Q9VQW4	Q9W287
Q9VSY9	Q9W287
Q9W4Y0	Q9W221
Q9W221	Q9VVY2
Q9VMG6	Q9W221
Q9V3Y7	Q9W221
Q9W221	Q4V6K4
Q9W221	Q9VYK7
Q9VQT0	Q9W221
Q9W221	EBI-107965
Q9W221	EBI-208662
Q9W221	Q9VNF4
Q9GU68	Q9W221
Q9W221	EBI-122417
Q9W4Y6	Q9W221
Q86BE9	Q9W221
Q24173	Q9W221
Q8IPW1	Q9W221
Q9W221	Q9VM19
Q9VGN8	Q9W221
Q9VTH0	Q9W221
P07764-1	Q9W221
Q9VFC6	Q9W221
Q9VLW7	Q9W221
Q9VSG1	Q9W221
Q9V7D2	Q9W221
O16102	Q9W221
P23757	Q9W221
Q9W221	Q9VAU6
Q9VVG2	Q9W220
P35005	Q9W220
Q9VDX9	Q9W220
Q9W219	Q9VC50
Q9VVG2	Q9W219
Q9W219	Q9VBI0
Q9W219	Q9VXD4
P91938-2	Q9W219
Q9VZ59	Q9W219
Q9W219	Q9W4I6
Q9W219	Q9VNC4
Q9W219	A1Z7J1
Q9VGB8	Q9W219
P06002	Q9W219
Q9W219	Q9VFG8
Q9W219	Q9VAU6
Q9W219	Q9XZ29
Q9W213	EBI-121150
Q9VJ43	Q9W208
Q9VMZ5	Q9W200
O16011-3	Q9W200
Q9VND4	Q9W200
Q9VR24	Q9W200
Q24311	Q9W200
Q8SYC3	Q9W200
Q9VYG2	Q9W200
Q9VJK9	Q9W200
P21750	Q9W200
Q9W200	Q7KN75
EBI-135847	Q9W200
Q9VBE2	Q9W200
P41894	Q9W200
P15278-1	Q9W200
Q7K4Y0	Q9W200
Q8I0N3	Q9W200
EBI-176241	Q9W200
P11046	Q9W200
Q8T3W6	Q9W200
Q9VRV6	Q9W200
A1Z6J6	Q9W200
Q8MLW7	Q9W200
Q9W1Y8	P19339-3
Q9VW76	Q9W1X9
A1ZA28	Q9W1X9
Q9VH02	Q9W1X9
P61209	Q9W1X9
Q8IQI1	Q9W1S6
Q9VPT9	Q9W1S6
EBI-120511	Q9W1S6
Q9VH62	Q9W1S6
A1ZA92	Q9W1S6
Q9VBM1	Q9W1U2
Q7KLX3	Q9W1U2
Q9W1U0	Q9VAU6
O76927	Q0E8X9
A1Z6Z9	Q0E8X9
Q9VS60	Q0E8X9
Q95TJ8	Q0E8X9
Q9VWQ2	Q0E8X9
A0AQH0	Q0E8X9
Q0E8X8	Q8MRM0
Q9VID5	Q0E8X9
Q0E8X8	Q9VE75
Q9W1B2	Q9VAU6
Q9W1F8	Q9VB22
A1ZB64	Q8MLP8
Q8MLP8	Q9V3G6
Q9VQK1	Q8MLP8
Q9VXK6	Q8MLP8
Q9V3E9	P48603
Q9V3W9	Q9V3E9
Q9VK57	Q9V3E9
Q9V3E9	Q9VK57
Q03017-1	Q9V3E9
Q8SWU6	Q9W191
P04814	Q9W191
Q9VI00	Q9W191
O97125	Q9W191
Q9W237	Q9W191
O96433	Q9W191
Q9W191	Q9VVN4
Q9VAD0	Q9W191
Q8MLY8	Q9W191
Q9VAC1	Q9W191
Q7KNS3	Q9W191
Q9VEY0	Q9W191
Q9VJZ4	Q9W191
Q8IQI1	Q9W164
Q9VGL2	Q9W164
P23803	Q9W164
Q960H6	Q9W164
Q9VR09	Q9W161
H1UUE3	Q9W164
Q9VDG5	Q9W161
Q0E8W6	Q9VEH6
Q0E8W6	Q9I7M1
Q0E8W6	Q95RA9
Q9W142	Q7JR71
Q9W135	P53997
Q9VCG6	Q9VLF2
Q9VCG6	Q9VNI4
Q9VNL4	EBI-186304
EBI-186304	Q9VSY9
EBI-186304	Q7KK90
P36951	Q9VCG0
Q95RA9	Q9VCG0
Q9VCF1	Q9VMY2
P02843	Q9VCF1
Q9VC61	Q9VCE9
Q9VEN1	Q9VCE9
Q9VCE9	Q9VUZ3
Q9VMD0	Q9VCE9
Q9VCC3	Q9XZ68
Q9VK21	Q9VCC3
Q9VCB1	Q9VXT8
O97111	Q9VCB1
Q9VLS7	Q9VCB1
P21663	Q9VHW0
Q95R48	Q9VGQ4
Q9Y0I1	Q9VCA1
Q9VC85	Q9W5G1
Q9VC81	Q9VD71
Q9VC70	Q9VKM3
Q960H6	Q9VC68
Q9VS59	Q9VC70
P17276	Q9VC68
Q9VC65	Q9VAU6
Q9VC61	Q9VQW5
Q9VC61	Q9VGA1
Q9VC61	Q9VL14
Q9VC61	O18412
Q9VC61	Q9VMQ8
Q9VC60	EBI-108174
Q9W4B3	Q9VC60
Q9VKN9	Q9VC60
P16378-2	Q9VC60
P17886	Q9VC60
Q9VPI4	Q9VC60
Q9VV44	Q9VC60
Q9W4M8	Q9VC60
Q9VCZ7	Q9VC60
Q9VPH4	Q9VC60
Q9VLG2	Q9VC60
Q95TL8	Q9VC60
Q9VC50	Q9W592
Q9W5Y4	Q9VC50
Q9W3N8	Q9VC50
Q9GSR1	Q9VC50
Q9V9Q7	Q9VC50
Q9VT98	Q9VC50
P11147	Q9VC50
Q9VVS5	Q9VC50
Q9VDT9	Q9VC50
Q7K2X1	Q9VC50
Q9W0R0	Q9VC50
P07185	Q9VC50
Q9VEG6	Q9VC50
Q9VYG2	Q9VC49
Q9VDQ3	Q9VC49
Q9VDH8	A1Z714
A1Z714	A1Z714
A1Z714	Q9XYM0
A1Z714	Q9VQK1
Q8SYH8	A1Z714
Q9VSN7	A1Z714
Q9VKC5	A1Z714
Q9VWQ2	A1Z714
Q8SZP2	Q9VC48
Q8SX83-3	Q9VC48
A1Z743	Q9VC48
Q9VYG2	Q9VC48
Q95TJ6	Q9VC48
Q9VC48	Q9VXF4
A1Z6E0	Q9VC43
Q9VC42	A1Z9I0
Q9VC39	Q9VBN1
Q9VYU5	Q8SXV1
P55841	Q8SXV1
Q9VSH3	Q8SXV1
Q9VFH6	Q8SXV1
Q9VC22	Q9VRX7
Q7JXC4	Q9VC03
Q9VFW3	Q9VBW9
Q9VBW9	Q9VZ27
Q9VYD7	Q9VBW9
Q9VNH6	Q9VBW9
A1Z743	Q9VBW9
Q9VBW9	Q95T44
Q9W3S4	Q9VBW9
Q9VBW9	O46036
P41043	Q9VBW9
Q9VBW9	A1Z8Q7
Q9W4X9	Q9VBW9
EBI-176568	Q9W465
EBI-176568	Q9VFF6
EBI-176568	Q9VYG2
EBI-176568	Q9W4M8
Q7JVP2	Q9VBS9
Q9VN06	Q4V516
Q4V516	Q8SXG7
P02825	Q4V516
P55830	Q4V516
Q9W0G6	Q4V516
Q27331	Q4V516
Q7JUF8	Q4V516
Q9VBR1	Q4V516
Q9V4D4	Q9VSJ5
Q9V3Y2	Q9VSJ5
P14954	Q9VAU6
P07185	Q9VSG9
Q9VSF9	Q9VBN1
Q9VFL4	Q9VSG0
Q9VSE5	Q9VRE6
Q9VSG0	Q9VBN1
EBI-93980	Q8IRH9
Q9VY62	Q9VZ27
EBI-93980	A1ZA92
A1Z866	Q9VY62
Q9U9Q1	Q9VY62
Q9XTL2	Q9VY62
Q9VY62	Q9VD35
Q9VY62	Q9VE52
A1ZAH1	Q9VY62
Q9VEN1	Q9VPR8
EBI-194462	Q9VPR6
Q4V5U6	Q9VPR6
A1ZBC3	Q9VPR6
Q9VYV5	Q9VPR6
Q86DS1	Q9VPR6
Q9VPR6	Q9W4F9
Q8T4G5	Q9VPR6
Q9V3J4	Q9VPR6
Q9VPS0	Q8IH18
Q9VPS0	Q9VLX0
Q9VVN1	P33244
Q9VVP0	Q9VW36
Q9VVP5	Q9VZI3
Q9VVP5	Q9W4B3
Q9VVP5	EBI-111324
Q9VVP5	Q9VEP4
Q9VVP5	Q9VH48
Q9VVP5	Q9VT69
Q9VVP5	P49657
Q9VVP8	Q9VLT1
Q9VLT1	Q9VVP8
Q9VVP8	EBI-122417
Q9VVP8	Q9VTV7
Q9VVP8	P46824
Q9VVP8	Q9VDS5
Q9VVP8	Q9VPH6
Q9VVP8	Q9VWX7
Q9VVP8	Q8T3J9
Q8SX23	Q9VT69
Q9VUZ0	Q9VZ80
Q8STG9	Q9VZ80
Q9VXL5	Q9VZ81
Q9GYU8	Q9VZ87
Q9V455	Q9VZ90
P98163	Q9V410
P98163	EBI-169856
P98163	Q9VX06
Q9W1R3	Q9VZB0
Q9VVG2	Q9VZB1
P10987	Q9VZB1
P11956	Q9VZB1
Q9VDT2	Q9VVF3
Q9VVG1	Q9W512
O16829	Q8T8R1
Q9VVG2	Q9VTA8
Q9VVG2	Q9VM81
Q9VVG2	Q8IQI1
Q9VVG2	P29310-2
Q9VVG2	O44783
Q9VVG2	Q9V9V0
Q9VVG2	Q9VLA2
Q9VVG2	Q8IMS8
Q9VVG2	Q8IMX4
Q9VVG2	Q9VP16
Q9VVG2	Q9VLI1
Q9VMM4	Q9VVH6
Q9U1L6	Q9VVH6
Q9VVH6	Q9VWX1
Q8MSB1	Q9VVH6
Q9W3Z4	Q9VVH6
P48159	Q9VVH6
O16797-1	Q9VVH6
Q24141	Q9VVH6
Q9VF93	Q9VVH6
Q9VVH8	Q9VVH6
Q86BB1	Q9VVH6
Q9W1V8	Q9VVH6
Q9VU96	Q7KMJ6
Q9VU96	Q8IPW1
Q9VU96	Q8IPW1
P17276	Q9VU96
Q8SXH1	P22265
A1ZBU8	P22265
Q9VW51	P22265
Q9V3U2	P22265
Q9W0A8	P22265
Q24560	P22265
Q9VAL8	EBI-190471
Q7JWW6	EBI-190471
P40427	EBI-190471
A1Z7N6	Q8IQN4
A1Z7N6	Q7KU88
A1Z7N6	Q9VKF8
A1Z7N6	Q9VE52
A1Z7N6	Q9VMT4
A1Z6W6	EBI-130134
Q9VTW3	EBI-130134
EBI-155896	EBI-130134
Q7K2X1	EBI-130134
Q0E8K8	EBI-130134
A1Z7M6	Q9VXR2
O96676	EBI-92995
Q9VV74	EBI-92995
Q9W2U6	EBI-92995
P55841	EBI-92995
Q9W4X8	Q9VAL8
Q9W4X8	A1Z6J6
Q9VF23	Q9VM54
Q9VM54	Q9VFV9
Q960V3	O18381-1
Q960V3	Q8IMX7
Q9VM46	EBI-197069
Q9VM46	Q9VTL1
Q9VM46	Q9VD71
Q9VM46	Q9VMQ8
Q4V5V8	P18102
Q9W3Q4	P18102
Q9VLM0	P18102
Q9VGF7	P18102
Q9VZ59	P18102
Q8IMJ2	P18102
EBI-208662	P18102
Q8IMS8	P18102
O46036	P18102
Q9VD99	P18102
H1UUE3	P18102
Q9VM43	Q8IQI1
Q01643	Q9VM43
Q9VTW3	Q9VM43
